PortId,CountryCode,PortType,PortCode,Name,Location,Validated
24727,NL,3,NKK,Nijkerk Seaport,NULL,1
24717,NL,3,NWG,Nieuwegein Seaport,NULL,1
24764,NL,3,OBL,Oud-Beijerland Seaport,NULL,1
24745,NL,3,OGE,Oegstgeest Seaport,NULL,1
24746,NL,3,OIH,Oirschot Seaport,NULL,1
24755,NL,3,OOS,Oosterhout Seaport,NULL,1
24761,NL,3,OSS,Oss Seaport,NULL,1
24775,NL,3,PER,Pernis Seaport,NULL,1
24781,NL,3,PUM,Purmerend Seaport,NULL,1
24461,NL,3,QCU,Elst Seaport,NULL,1
24657,NL,3,QDG,Lisse Seaport,NULL,1
24783,NL,3,QDS,Raalte Seaport,NULL,1
24785,NL,3,RAS,Ravenstein Seaport,NULL,1
24798,NL,3,RBG,Rijnsburg Seaport,NULL,1
24787,NL,3,REW,Reimerswaal Seaport,NULL,1
24791,NL,3,RHD,Rheden Seaport,NULL,1
24794,NL,3,RID,Ridderkerk Seaport,NULL,1
24788,NL,3,RNK,Renkum Seaport,NULL,1
24811,NL,3,ROZ,Rozenburg Seaport,NULL,1
24809,NL,3,RTM,Rotterdam Airport,NULL,1
,NL,,RTM,Rotterdam Seaport,,
24375,NL,3,RUK,Breukelen Seaport,NULL,1
24801,NL,3,RYS,Rijswijk Seaport,NULL,1
24857,NL,3,SCA,Sprang Seaport,NULL,1
24820,NL,3,SCE,Scheveningen Seaport,NULL,1
24821,NL,3,SCI,Schiedam Seaport,NULL,1
24828,NL,3,SHH,Schoonhoven Seaport,NULL,1
24842,NL,3,SLU,Sluiskil Seaport,NULL,1
24843,NL,3,SML,Smallingerland Seaport,NULL,1
24822,NL,3,SND,Schijndel Seaport,NULL,1
24850,NL,3,SON,Son Seaport,NULL,1
24856,NL,3,SPI,Spijkenisse Seaport,NULL,1
24868,NL,3,STD,Stellendam Seaport,NULL,1
24816,NL,3,SVG,Sas Van Gent Seaport,NULL,1
24880,NL,3,TEX,Texel Airport,NULL,1
,NL,,TEX,Texel Seaport,,
24883,NL,3,THO,Tholen Seaport,NULL,1
24885,NL,3,TLB,Tilburg Seaport,NULL,1
24879,NL,3,TNZ,Terneuzen Seaport,NULL,1
24898,NL,3,ULR,Ulrum Seaport,NULL,1
24899,NL,3,URK,Urk Seaport,NULL,1
24922,NL,3,VAN,Vianen Seaport,NULL,1
24940,NL,3,VDN,Vredenduin Seaport,NULL,1
24915,NL,3,VEL,Velsen Seaport,NULL,1
24918,NL,3,VEN,Venlo Airport,NULL,1
24924,NL,3,VIE,Vierlingsbeek Seaport,NULL,1
24927,NL,3,VLA,Vlaardingen Seaport,NULL,1
24931,NL,3,VLI,Vlissingen Seaport,NULL,1
24929,NL,3,VLL,Vlieland Seaport,NULL,1
24935,NL,3,VOB,Voorburg Seaport,NULL,1
24937,NL,3,VOS,Voorschoten Seaport,NULL,1
24947,NL,3,WAA,Waalre Seaport,NULL,1
24951,NL,3,WAD,Waddinxveen Seaport,NULL,1
24990,NL,3,WBD,Wijk bij Duurstede Seaport,NULL,1
25004,NL,3,WCM,Woudrichem Seaport,NULL,1
24952,NL,3,WGW,Wageningen Seaport,NULL,1
24971,NL,3,WKD,Werkendam Seaport,NULL,1
24948,NL,3,WLK,Waalwijk Seaport,NULL,1
25001,NL,3,WMO,Wormer Seaport,NULL,1
24998,NL,3,WOR,Woerden Seaport,NULL,1
24959,NL,3,WRM,Warmond Seaport,NULL,1
24965,NL,3,WRT,Weert Seaport,NULL,1
24995,NL,3,WSC,Winschoten Airport,NULL,1
,NL,,WSC,Winschoten Seaport,,
24966,NL,3,WSP,Weesp Seaport,NULL,1
24980,NL,3,WTE,West-Terschelling Seaport,NULL,1
24982,NL,3,WTZ,Westzaan Seaport,NULL,1
25008,NL,3,ZAA,Zaandam Seaport,NULL,1
25020,NL,3,ZIE,Zierikzee Seaport,NULL,1
25025,NL,3,ZUL,Zuidland Seaport,NULL,1
25027,NL,3,ZUT,Zutphen Seaport,NULL,1
25033,NL,3,ZWS,Zwartsluis Seaport,NULL,1
25038,NO,2,AES,Ålesund Airport,NULL,1
25043,NO,3,AGD,Agdenes - Airfield,NULL,1
25045,NO,3,AGO,Agotnes - Seaport,NULL,1
25049,NO,3,ALF,Alta - Seaport,NULL,1
25048,NO,3,ALS,Sandnessjoen (Stokka) Airport,NULL,1
25052,NO,2,ANX,Andøya Airport,NULL,1
25058,NO,3,ARD,Ardalstangen - Seaport,NULL,1
25059,NO,3,ARE,Arendal - Seaport,NULL,1
25079,NO,3,BJF,Batsfjord Airport,NULL,1
25083,NO,3,BDU,Bardufoss - Airport,NULL,1
25091,NO,2,BGO,Bergen Airport Flesland,NULL,1
25074,NO,2,BJF,Båtsfjord Airport,NULL,1
25110,NO,2,BNN,Brønnøysund Airport,NULL,1
25102,NO,2,BOO,Bodø Airport,NULL,1
25093,NO,2,BVG,Berlevåg Airport,NULL,1
25182,NO,2,DLD,Geilo Airport Dagali,NULL,1
25124,NO,3,DRM,Drammen - Seaport,NULL,1
25138,NO,3,EVE,"Harstad/Narvik, Evenes  Airport",NULL,1
25139,NO,3,EVJ,Evje Airfield,NULL,1
25144,NO,3,FAN,Farsund - Seaport,NULL,1
25425,NO,2,FBU,"Oslo, Fornebu Airport",NULL,1
25141,NO,2,FDE,Førde Airport,NULL,1
25160,NO,3,FFD,Flekkefjord - Seaport,NULL,1
25161,NO,2,FRO,Florø Airport,NULL,1
25174,NO,3,FRT,Frosta Airfield ,NULL,1
25193,NO,3,GLL,Gol Airport,NULL,1
25200,NO,3,GRO,Grong Airfield,NULL,1
25199,NO,3,GTD,Grimstad - Seaport,NULL,1
25203,NO,3,HAA,Hasvik Airport,NULL,1
25225,NO,3,HAU,Haugesund Airport,NULL,1
25215,NO,3,HFT,Hammerfest - Seaport,NULL,1
25212,NO,3,HMR,Stafsberg Airport,NULL,1
25241,NO,3,HOL,Holmestrand - Seaport,NULL,1
25037,NO,2,HOV,"Ørsta-Volda Airport, Hovden",NULL,1
25244,NO,3,HVG,Valan Airport,NULL,1
25249,NO,3,HYR,Hoyanger - Seaport,NULL,1
25262,NO,3,JAR,"Jarlsberg Airport, Tonsberg",NULL,1
25282,NO,3,KKN,Kirkenes - Seaport,NULL,1
25284,NO,3,KLR,Kjeller Airport,NULL,1
25296,NO,3,KRS,Kristiansand - Seaport,NULL,1
25298,NO,3,KSU,Kristiansund Airport,NULL,1
25291,NO,3,KSV,"Gjolstad Airfield, Kongsvinger",NULL,1
25313,NO,3,LAR,Larvik - Seaport,NULL,1
25325,NO,3,LEV,Levanger - Seaport,NULL,1
25081,NO,2,LKL,Banak Airport,NULL,1
25321,NO,2,LKN,Leknes Airport,NULL,1
25327,NO,3,LLH,Lillehammer Mjosisen Airfield,NULL,1
25333,NO,3,LOD,Lodingen - Seaport,NULL,1
25319,NO,3,LRI,Leirvik - Seaport,NULL,1
25336,NO,3,LYR,Longyearbyen (cf SJ LYR) - Seaport,NULL,1
25350,NO,3,MAN,Mandal - Seaport,NULL,1
25347,NO,3,MAY,Maloy - Seaport,NULL,1
25354,NO,3,MEH,Mehamn Airport,NULL,1
25371,NO,2,MJF,Mosjoen Airport,NULL,1
25346,NO,3,MLM,Malm - Seaport,NULL,1
25358,NO,3,MLS,Ler Airfield,NULL,1
25368,NO,3,MOL,Molde - Seaport,NULL,1
25365,NO,3,MQN,Mo i Rana - Seaport,NULL,1
25374,NO,3,MSS,Moss - Seaport,NULL,1
25387,NO,3,NVK,Port of Narvik - Seaport,NULL,1
25036,NO,2,OLA,Ørland Airport,NULL,1
25413,NO,3,ORK,Orkanger - Seaport,NULL,1
25423,NO,3,OSL,Port of Oslo - Seaport,NULL,1
25382,NO,3,OSY,Namsos - Seaport,NULL,1
25435,NO,2,RET,Røst Airport,NULL,1
25454,NO,3,RIS,Risor - Seaport,NULL,1
25433,NO,2,RRS,Røros Airport,NULL,1
25434,NO,2,RVK,"Rørvik Airport, Ryum",NULL,1
25375,NO,2,RYG,"Moss Airport, Rygge",NULL,1
25476,NO,3,SAD,Sandefjord - Seaport,NULL,1
25468,NO,3,SAL,Salangen Airfield,NULL,1
25478,NO,3,SAS,Sandnes - Seaport,NULL,1
25484,NO,3,SAU,Sauda - Seaport,NULL,1
25470,NO,3,SDL,"Rognan, Saltdal  Airport",NULL,1
25472,NO,3,SDN,"Sandane, Anda Airport",NULL,1
25501,NO,3,SKE,Skien Airport,NULL,1
25547,NO,3,SKN,Stokmarknes - Seaport,NULL,1
25527,NO,3,SLX,Sortland - Seaport,NULL,1
25517,NO,3,SOG,Sogndal Airport,NULL,1
25466,NO,2,SOJ,Sørkjosen Airport,NULL,1
25479,NO,2,SSJ,Sandnessjøen Airport (Stokka),NULL,1
25562,NO,3,SUN,Sunndalsora - Seaport,NULL,1
25563,NO,3,SUR,Gravvold Airfield,NULL,1
25566,NO,3,SVE,Svelgen - Seaport,NULL,1
25538,NO,3,SVG,Port of Stavanger - Seaport,NULL,1
25569,NO,3,SVJ,Svovaer Helle Airport,NULL,1
25584,NO,3,TON,Tonsberg - Seaport,NULL,1
25591,NO,2,TOS,Tromsø Airport,NULL,1
25593,NO,3,TRD,Trondheim - Seaport,NULL,1
25477,NO,2,TRF,"Sandefjord Airport, Torp",NULL,1
25607,NO,3,ULV,Os Vaksinen Ulven Airport,NULL,1
25626,NO,3,VAO,Vardo - Seaport,NULL,1
25625,NO,2,VAW,"Vardø Airport, Svartnes",NULL,1
25613,NO,2,VDS,Vadsø Airport,NULL,1
25632,NO,3,VER,Verdal - Seaport,NULL,1
25646,NP,3,ANP,Annapurna Airport,NULL,1
25655,NP,3,BDP,Bhadrapur Airport,NULL,1
25647,NP,3,BGL,Baglung Airport,NULL,1
25661,NP,3,BHP,Bhojpur Airport,NULL,1
25659,NP,3,BHR,Bharatpur Airport,NULL,1
25663,NP,3,BIR,Biratnagar Airport,NULL,1
25649,NP,3,BIT,Baitadi Airport,NULL,1
25651,NP,3,BJH,Bajhang Airport,NULL,1
25653,NP,3,BJU,Bajura Airport,NULL,1
25657,NP,2,BWA,Bhairahawa Airport,NULL,1
25668,NP,3,DAP,Darchula Airport,NULL,1
25670,NP,3,DHI,Dhangarhi Airport,NULL,1
25667,NP,3,DNP,Tulispur (Dang) -  Airport,NULL,1
25673,NP,3,DOP,Dolpa Airport,NULL,1
25717,NP,3,FEB,Sanfebagar Airport,NULL,1
25675,NP,3,GKH,Gorkha Airport,NULL,1
25666,NP,3,HRJ,Chaurjhari Airport,NULL,1
25723,NP,3,IMK,Simikot Airport,NULL,1
25679,NP,3,JIR,Jiri Airport,NULL,1
25677,NP,3,JKR,Janakpur Airport,NULL,1
25681,NP,3,JMO,Jomsom Airport,NULL,1
25683,NP,3,JUM,Jumla Airport,NULL,1
25701,NP,3,KEP,Nepalganj Airport,NULL,1
25688,NP,3,LDN,Lamidanda Airport,NULL,1
25690,NP,3,LTG,Langtang Airport,NULL,1
25692,NP,3,LUA,Lukla Airport,NULL,1
25697,NP,3,MEY,Meghauli Airport,NULL,1
25699,NP,3,MWP,Mountain Airport,NULL,1
25695,NP,3,NGX,Manang Airport,NULL,1
25705,NP,3,PKR,Pokhara Airport,NULL,1
25703,NP,3,PPL,Phaplu Airport,NULL,1
25709,NP,3,RHP,Ramechhap Airport,NULL,1
25707,NP,3,RJB,Rajbiraj Airport,NULL,1
25711,NP,3,RPA,Rolpa Airport,NULL,1
25713,NP,3,RUK,Rukumkot Airport,NULL,1
25715,NP,3,RUM,Rumjatar Airport,NULL,1
25721,NP,3,SIF,Simara Airport,NULL,1
25719,NP,3,SIH,Silgadi Doti Airport,NULL,1
25726,NP,3,SKH,Surkhet Airport,NULL,1
25728,NP,3,SYH,Syangboche Airport,NULL,1
25736,NP,3,TMI,Tumling Tar Airport,NULL,1
25730,NP,3,TPJ,Suketar (Taplejung) - Airport,NULL,1
25732,NP,3,TPU,Tikapur Airport,NULL,1
25694,NP,2,XMG,Mahendranagar Airport,NULL,1
25738,NR,2,INU,Nauru International Airport,NULL,1
25740,NU,3,ALO,Port of Alofi - Seaport,NULL,1
25741,NU,2,IUE,Niue International Airport,NULL,1
25743,NZ,3,AKA,Akaroa Harbour - Seaport,NULL,1
25750,NZ,3,AKL,Ports of Auckland - Seaport,NULL,1
25744,NZ,3,ALR,Alexandra Airport,NULL,1
25746,NZ,3,AMZ,Ardmore Airport,NULL,1
25752,NZ,3,BHE,Woodbourne (Blenheim) Airport,NULL,1
25753,NZ,3,BLU,Bluff - Seaport,NULL,1
25758,NZ,3,CHC,Christchurch International Airport,NULL,1
25755,NZ,3,CHT,Chatham Islands-Tuuta  Airport,NULL,1
25762,NZ,3,DGR,Dargaville Hospital  Airport,NULL,1
25767,NZ,3,DUD,Dunedin Airport,NULL,1
25770,NZ,3,FGL,Fox Glacier Airport,NULL,1
25845,NZ,3,GBS,Port Fitzroy Airport,NULL,1
25779,NZ,2,GBZ,Great Barrier Aerodrome,NULL,1
25775,NZ,3,GIS,Gisborne - Seaport,NULL,1
25781,NZ,3,GMN,Greymouth - Seaport,NULL,1
25777,NZ,2,GTN,Glentanner Airport,NULL,1
25784,NZ,2,HLZ,Hamilton International Airport,NULL,1
25790,NZ,3,IVC,Invercargill Airport,NULL,1
25797,NZ,3,KAT,Kaitaia Airport,NULL,1
25795,NZ,3,KBZ,Motu Kaikoura Island Aerodrome,NULL,1
25801,NZ,3,KKE,Kerikeri Airport,NULL,1
25800,NZ,3,KUI,Kawau Island Airport,NULL,1
25806,NZ,3,LYT,Lyttelton - Seaport,NULL,1
25809,NZ,3,MAP,Marsden Point - Seaport,NULL,1
25815,NZ,2,MFN,Milford Sound Airport,NULL,1
25819,NZ,3,MON,Mount Cook Aerodrome,NULL,1
25788,NZ,2,MRO,Hood Airport,NULL,1
25811,NZ,3,MTA,Matamata Airport,NULL,1
25817,NZ,3,MZP,Motueka Aerodrome,NULL,1
25822,NZ,3,NPE,Napier - Seaport,NULL,1
25826,NZ,3,NPL,New Plymouth Airport,NULL,1
25824,NZ,3,NSN,Port Nelson - Seaport,NULL,1
25828,NZ,3,OAM,Oamaru Airport,NULL,1
25831,NZ,3,ONE,Onehunga (Manukau Harbour) - Seaport,NULL,1
25832,NZ,3,OPX,Opua (Bay Of Island) - Seaport,NULL,1
25843,NZ,2,PCN,Picton Airport,NULL,1
25835,NZ,3,PKL,Pakatoa Island Airport,NULL,1
25837,NZ,3,PMR,Palmerston North Airport,NULL,1
25844,NZ,3,POE,Port Chalmers (Dunedin Harbour) - Seaport,NULL,1
25839,NZ,3,PPQ,Kapiti Caost Airport,NULL,1
25851,NZ,3,RAG,Raglan Airfield,NULL,1
25855,NZ,3,ROT,Rotorua Regional Airport,NULL,1
25857,NZ,2,SZS,Ryans Creek Aerodrome,NULL,1
25807,NZ,2,TEU,Te Anau (Manapouri) Airport,NULL,1
25860,NZ,3,THH,Taharoa Airport,NULL,1
25874,NZ,3,TIU,Prime Port Timaru - Seaport,NULL,1
25865,NZ,3,TKH,Tarakohe Harbour - Seaport,NULL,1
25876,NZ,3,TKZ,Tokoroa Aerodrome,NULL,1
25872,NZ,3,TMZ,Thames Aerodrome,NULL,1
25868,NZ,3,TRG,Tauranga - Seaport,NULL,1
25866,NZ,3,TUO,Taupo Airport,NULL,1
25847,NZ,2,TWZ,Pukaki Airport,NULL,1
25892,NZ,3,WAG,Wanganui - Seaport,NULL,1
25895,NZ,3,WAV,Waverley Harbour - Seaport,NULL,1
25900,NZ,3,WHK,Whakatane Airport,NULL,1
25773,NZ,3,WHO,Franz Josef Aerodrome,NULL,1
25859,NZ,3,WIK,Surfdale Airport,NULL,1
25885,NZ,3,WIR,Wairoa Aerodrome,NULL,1
25890,NZ,3,WKA,Wanaka Airport,NULL,1
25897,NZ,2,WLG,Wellington International Airport,NULL,1
25906,NZ,3,WNP,Whenuapai Aerodrome,NULL,1
25903,NZ,3,WRE,Whangarei - Seaport,NULL,1
25899,NZ,2,WSZ,Westport Airport,NULL,1
25888,NZ,3,WTG,Waitangi Airport,NULL,1
25907,NZ,3,WTZ,Whitianga Airport,NULL,1
25850,NZ,2,ZQN,Queenstown International Airport,NULL,1
25911,OM,2,AOM,Adam Airport,NULL,1
25912,OM,2,BJQ,Bahja Airport,NULL,1
25915,OM,3,BYB,Dibaa,NULL,1
25917,OM,2,DQM,Duqm International Airport,NULL,1
25918,OM,3,FAH,Fahal Airport,NULL,1
25919,OM,2,FAU,Fahud Airport,NULL,1
25920,OM,2,JNJ,Ja''Aluni Airport,NULL,1
25921,OM,3,KHS,Khasab International  Airport,NULL,1
25923,OM,2,LKW,Lekhwair Airport,NULL,1
25931,OM,3,MCT,Port of Muscat - Seaport,NULL,1
,OM,3,MCT,Muscat International Airport,NULL,1
25929,OM,3,MFH,Port of Min-Al-Fahal - Seaport,NULL,1
25928,OM,3,MNQ,Mina Qaboos - Seaport,NULL,1
25924,OM,3,OMM,Marmul Airport,NULL,1
25934,OM,3,OPQ,Port Qaboos - Seaport,NULL,1
25913,OM,3,RMB,Buraimi Airport,NULL,1
25935,OM,2,RNM,Qarn Alam Airport,NULL,1
25938,OM,3,SLL,Port of Salalah - Seaport,NULL,1
25940,OM,3,SOH,Port of Sohar - Seaport,NULL,1
25941,OM,3,SUH,Sur Airport,NULL,1
25945,PA,3,ACU,Achutupo Airport,NULL,1
25947,PA,3,AGD,Aguadulce Airport,NULL,1
25948,PA,3,AIL,Ailigandi Airport,NULL,1
26010,PA,3,AML,Puerto Armuelles,NULL,1
25953,PA,2,BFQ,Bahia Piña Airport,NULL,1
25956,PA,2,BOC,Bocas Del Toro International Airport,NULL,1
25959,PA,3,CDE,Caledonia Airport,NULL,1
25969,PA,3,CFZ,Colon Free Trade Zone - Seaport,NULL,1
25964,PA,3,CHA,Port of Charco Azul - Seaport,NULL,1
25965,PA,3,CHG,Port of Chiriqui Grande - Seaport,NULL,1
25960,PA,2,CHX,Cap Manuel Niño International Airport,NULL,1
25967,PA,3,CSO,Port of Coco Solo - Seaport,NULL,1
25974,PA,3,CTB,Port of Cristobal - Seaport,NULL,1
25951,PA,2,CTD,Alonso Valderrama Airport,NULL,1
25961,PA,3,CTE,Carti - Airport,NULL,1
25972,PA,2,CZJ,Corazón de Jesús Airport,NULL,1
25975,PA,3,DAV,David Enrique Malek International Airport,NULL,1
25978,PA,3,ELE,El Real Airport,NULL,1
25983,PA,3,GBA,Gamboa Port - Seaport,NULL,1
25984,PA,2,GHE,Garachiné Airport,NULL,1
25986,PA,3,GTN,Gatun Locks - Seaport,NULL,1
25982,PA,3,HOW,Howard Afb Airport,NULL,1
26037,PA,2,IVI,Viveros Island Airport,NULL,1
25987,PA,2,JQE,Jaqué Airport,NULL,1
25995,PA,3,MFS,Miraflores Airport,NULL,1
25991,PA,3,MPI,Mamitupo Airport,NULL,1
25996,PA,3,MPP,Mulatupo Airport,NULL,1
26021,PA,2,NBL,San Blas Airport,NULL,1
25998,PA,3,NGN,Nargana Airport,NULL,1
26023,PA,3,NMG,San Miguel Airport,NULL,1
25999,PA,2,OGM,Ogubsucum Airport,NULL,1
25980,PA,2,ONX,Enrique Adolfo Jimenez Airport,NULL,1
25970,PA,3,OTD,Contadora Airport,NULL,1
25994,PA,2,PAC,Marcos A. Gelabert International Airport,NULL,1
25950,PA,3,PAM,Port of Almirante - Seaport,NULL,1
25952,PA,3,PBM,Port of Bahia de las Minas - Seaport,NULL,1
25957,PA,2,PDM,CAirport Justiniano Montenegro Airport,NULL,1
26004,PA,3,PED,Port of Pedregal - Seaport,NULL,1
25958,PA,2,PLP,CAirportain Ramon Xatruch Airport,NULL,1
26005,PA,3,POE,Pedro Miguel Locks - Seaport,NULL,1
26000,PA,3,PTY,Panama City Port - Seaport,NULL,1
26009,PA,3,PUE,Puerto Obaldia Airport,NULL,1
25976,PA,3,PVE,El Porvenir Airport,NULL,1
26006,PA,2,PYC,Playón Chico Airport,NULL,1
26027,PA,2,RIH,Scarlett Martinez International Airport,NULL,1
26017,PA,3,RIT,Rio Tigre Airport,NULL,1
26014,PA,2,RIZ,Río Alzúcar Airport,NULL,1
26016,PA,3,RSI,Rio Sidra Airport,NULL,1
26019,PA,3,SAX,Sambu Airport,NULL,1
26022,PA,2,SIC,San José Island Airport,NULL,1
26018,PA,2,SYP,Ruben Cantu Airport,NULL,1
26028,PA,3,TJC,Ticantiki Airport,NULL,1
26032,PA,3,TUE,Tupile Airport,NULL,1
26031,PA,3,TUW,Tubala Airport,NULL,1
26034,PA,3,UTU,Ustupo Airport,NULL,1
26036,PA,3,VAC,Port of Vacamonte - Seaport,NULL,1
26041,PE,3,ALD,Alerta Airport,NULL,1
26045,PE,3,ANC,Ancon Airport,NULL,1
26046,PE,3,ANS,Andahuaylas Airport,NULL,1
26043,PE,2,AOP,Alferez FAP Alfredo Vladimir Sara Bauer Airport,NULL,1
26131,PE,3,APE,San Juan Aposento Airport,NULL,1
26049,PE,3,AQP,Alfredo Rodriguez Ballon International Airport,NULL,1
26048,PE,3,ATA,Comandante FAP German Arias Graziani  Airport,NULL,1
26050,PE,3,ATI,Atico Airport,NULL,1
26051,PE,3,AYP,Coronel FAP Alfredo Mendivil Duarte Airport,NULL,1
26052,PE,3,BLP,Bellavista Airport,NULL,1
26064,PE,3,CHH,Aeropuerto de Chachapoyas - Airport,NULL,1
26061,PE,2,CIX,Capitan FAP Jose A Quinones Gonzales International Airport,NULL,1
26055,PE,3,CJA,Mayor General FAP Armando Revoredo Iglesias Airport,NULL,1
26040,PE,2,CUZ,Alejandro Velasco Astete International Airport,NULL,1
26044,PE,2,HUU,Alferez Fap David Figueroa Fernandini Airport,NULL,1
26080,PE,3,IBP,Iberia Airport,NULL,1
26082,PE,3,ILQ,Ilo Airport,NULL,1
26072,PE,2,IQT,Coronel FAP Francisco Secada Vignetta International Airport,NULL,1
26074,PE,2,JAU,Francisco Carle Airport,NULL,1
26089,PE,3,JJI,Juanjui Airport,NULL,1
26084,PE,2,JUL,Inca Manco Capac International Airport,NULL,1
26087,PE,2,LIM,Jorge Chávez International Airport,NULL,1
26107,PE,3,MBP,Moyobamba Airport,NULL,1
26099,PE,3,MFT,Machu Picchu Airport,NULL,1
26106,PE,3,MLQ,Mollendo Airport,NULL,1
26103,PE,3,MRI,Port of Matarani - Seaport,NULL,1
26102,PE,2,NZC,Maria Reiche Neuman Airport,NULL,1
26110,PE,3,PAC,Pacasmayo Airport,NULL,1
26112,PE,3,PAI,Paita Airport,NULL,1
26113,PE,3,PAM,Paramonga Airport,NULL,1
26057,PE,2,PCL,Cap FAP David Abenzur Rengifo International Airport,NULL,1
26111,PE,2,PEM,Padre Aldamiz International Airport,NULL,1
26059,PE,2,PIO,Capitán FAP Renán Elías Olivera International Airport,NULL,1
26058,PE,2,PIU,Capitán FAP Guillermo Concha Iberico International Airport,NULL,1
26124,PE,2,REQ,Requena Airport,NULL,1
26088,PE,2,RIJ,Juan Simons Vela Airport,NULL,1
26127,PE,3,RIM,Rodriguez De Mendoza Airport,NULL,1
26140,PE,2,SFK,Satipo Airport,NULL,1
26133,PE,2,SJA,San Juan de Marcona Airport,NULL,1
26134,PE,3,SNX,San Nicolas Airport,NULL,1
26138,PE,3,SQU,Saposoa Airport,NULL,1
26141,PE,3,SYC,Shiringayoc/Hacienda Had Mejia  Airport,NULL,1
26062,PE,2,TBP,Capitan FAP Pedro Canga Rodriguez Airport,NULL,1
26071,PE,2,TCQ,Coronel FAP Carlos Ciriani Santa Rosa International Airport,NULL,1
26152,PE,2,TDP,Trompeteros Airport,NULL,1
26150,PE,3,TGI,Tingo Maria Airport,NULL,1
26054,PE,2,TPP,Cadete FAP Guillermo Del Castillo Paredes Airport,NULL,1
26060,PE,2,TRU,Capitan FAP Carlos Martinez De Pinillos International Airport,NULL,1
26063,PE,2,TYL,Cap. FAP Víctor Montes Arias International Airport,NULL,1
26155,PE,2,UCZ,Uchiza Airport,NULL,1
26095,PE,2,VVN,Las Malvinas Airport,NULL,1
26105,PE,2,YMS,Moises Benzaquen Rengifo Airport,NULL,1
26161,PF,3,AAA,Anaa Airport,NULL,1
26158,PF,3,AHE,Ahe Airport,NULL,1
26163,PF,3,APK,Apataki Airport,NULL,1
26169,PF,3,BOB,Bora Bora Airport,NULL,1
26175,PF,3,FHZ,Fakahina Airport,NULL,1
26184,PF,3,HHZ,Hikueru Atoll Airport,NULL,1
26186,PF,3,HIX,Hiva Oa Airport,NULL,1
26182,PF,2,HOI,Hao Airport,NULL,1
26188,PF,3,HUH,Huahine-Fare Airport,NULL,1
26190,PF,2,KXU,Katiu Airport,NULL,1
26206,PF,3,NAU,Napuka Island,NULL,1
26208,PF,3,NHV,Nuku Hiva Airport,NULL,1
26212,PF,2,NKP,Nukutepipi Airport,NULL,1
26210,PF,3,NUK,Nukutavake Airport,NULL,1
26214,PF,3,PKP,Puka Puka Airport,NULL,1
26171,PF,2,PPT,Fa'a'ā International Airport,NULL,1
26216,PF,3,PUK,Pukarua Airport,NULL,1
26224,PF,3,REA,Reao Airstrip,NULL,1
26218,PF,3,RFP,Raiatea Airport,NULL,1
26221,PF,3,RGI,Rangiroa Airport,NULL,1
26165,PF,2,RKA,Aratika Airport,NULL,1
26226,PF,2,RMT,Rimatara Airport,NULL,1
26223,PF,2,RRR,Raroia Airport,NULL,1
26227,PF,3,RUR,Rurutu Airport,NULL,1
26220,PF,2,RVV,Raivavae Airport,NULL,1
26240,PF,3,TIH,Tikehau Airport,NULL,1
26234,PF,3,TJN,Takume Airport,NULL,1
26230,PF,3,TKP,Takapoto Airport,NULL,1
26236,PF,3,TKV,Tatakoto Airport,NULL,1
26232,PF,3,TKX,Takaroa Airport,NULL,1
26245,PF,2,TPX,Tupai Airport,NULL,1
26238,PF,2,TTI,Tetiaroa Airport,NULL,1
26243,PF,3,TUB,Tubuai Airport,NULL,1
26248,PF,3,UAH,Ua Huka Airport,NULL,1
26250,PF,3,UAP,Aneou Airstrip,NULL,1
26204,PF,2,UOA,Mururoa Atoll Airport,NULL,1
26252,PF,3,UTU,Port of Uturoa - Seaport,NULL,1
26253,PF,3,VHZ,Vahitahi Airport,NULL,1
26196,PF,3,XMH,Manihi Airport,NULL,1
26246,PF,2,ZTA,Tureia Airport,NULL,1
26303,PG,3,ABP,Atkamba Airport,NULL,1
26256,PG,3,ABW,Abau Airport,NULL,1
26280,PG,2,ADC,Andakombe Airport,NULL,1
26299,PG,3,AEK,Aseki Airport,NULL,1
26282,PG,3,AGG,Angoram Airport,NULL,1
26529,PG,3,AGK,Kagua Airport,NULL,1
26984,PG,3,AGL,Wanigela Airport,NULL,1
26263,PG,3,AIE,Aiome Airport,NULL,1
26262,PG,2,AIH,Aiambak Airport,NULL,1
26284,PG,3,AKG,Anguganak Airport,NULL,1
26277,PG,3,AMG,Amboin Airport,NULL,1
26273,PG,3,AMU,Amanab Airport,NULL,1
26294,PG,3,AOA,Aroa Airport,NULL,1
26296,PG,3,AON,Arona Airport,NULL,1
26288,PG,3,APR,April River Airport,NULL,1
26752,PG,3,ATN,Namatanai Airport,NULL,1
26265,PG,3,ATP,Aitape Airport,NULL,1
26305,PG,3,AUI,Aua Island Airport,NULL,1
26278,PG,3,AUJ,Ambunti Airport,NULL,1
26307,PG,3,AUV,Aumo Airport,NULL,1
26309,PG,3,AWB,Awaba Airport,NULL,1
26311,PG,3,AWR,Awar Airport,NULL,1
26267,PG,3,AYU,Aiyura Airport,NULL,1
26339,PG,3,BAA,Bialla,NULL,1
26313,PG,3,BAP,Baibara,NULL,1
26323,PG,3,BCP,Bambu,NULL,1
26335,PG,3,BEA,Bereina Airport,NULL,1
26344,PG,3,BIJ,Biliau Airport,NULL,1
26360,PG,3,BMH,Bomai Airport,NULL,1
